timestamp,elapsed_trial,mode,target_color,target_found,cx,cy,bbox_w,bbox_h,area,error_x_px,alpha_rad,rho_m,v_cmd,w_cmd,focal_px
1778190920.8451562,26.517967462539673,IDLE,green,1,186,499,94,81,6785.0,-454.0,-0.3359893715538482,0.8297872340425532,0.0,0.0,1300.0
1778190920.9666715,26.639482736587524,IDLE,green,1,186,499,94,81,6791.5,-454.0,-0.3359893715538482,0.8297872340425532,0.0,0.0,1300.0
1778190921.0755322,26.748343467712402,IDLE,green,1,188,498,94,82,6842.0,-452.0,-0.33461749133337365,0.8297872340425532,0.0,0.0,1300.0
1778190921.1911373,26.863948583602905,IDLE,green,1,188,498,93,82,6783.0,-452.0,-0.33461749133337365,0.8387096774193549,0.0,0.0,1300.0
1778190921.2973769,26.97018814086914,IDLE,green,1,188,497,94,84,6822.0,-452.0,-0.33461749133337365,0.8297872340425532,0.0,0.0,1300.0
1778190921.40376,27.076571226119995,IDLE,green,1,187,499,94,81,6833.0,-453.0,-0.3353035953995506,0.8297872340425532,0.0,0.0,1300.0
1778190921.5105133,27.183324575424194,IDLE,green,1,188,499,92,82,6832.0,-452.0,-0.33461749133337365,0.8478260869565217,0.0,0.0,1300.0
1778190921.6132987,27.286109924316406,IDLE,green,1,186,502,94,81,6848.0,-454.0,-0.3359893715538482,0.8297872340425532,0.0,0.0,1300.0
1778190921.7269518,27.399763107299805,IDLE,green,1,187,503,92,81,6849.5,-453.0,-0.3353035953995506,0.8478260869565217,0.0,0.0,1300.0
1778190921.8265219,27.499333143234253,IDLE,green,1,186,505,94,81,6894.5,-454.0,-0.3359893715538482,0.8297872340425532,0.0,0.0,1300.0
1778190921.9318483,27.60465955734253,IDLE,green,1,186,506,93,83,6857.0,-454.0,-0.3359893715538482,0.8387096774193549,0.0,0.0,1300.0
1778190922.0521119,27.724923133850098,IDLE,green,1,188,506,94,81,6833.5,-452.0,-0.33461749133337365,0.8297872340425532,0.0,0.0,1300.0
