time,rho,alpha,v_cmd,w_cmd,cost,x,y,theta,state,target_detected
151.92460656166077,0.48324338332301686,-0.041514595481190325,0.12,-0.07500000000000001,12.713626286387711,0.5025041668316158,0.07823053494269328,0.06436830176229619,TRACK_TARGET,1
152.04188919067383,0.47387392737978795,-0.0299910048568779,0.12,-0.07500000000000001,11.932785703973174,0.516174180363325,0.07906059191987176,0.05469858942058108,TRACK_TARGET,1
152.15342497825623,0.46271832097246524,-0.017690462036804945,0.12,-0.03749999999999998,11.04706595914442,0.5281530560718924,0.07965968354877379,0.04757856863188007,TRACK_TARGET,1
152.26152729988098,0.45287116234063113,-0.011537949517459407,0.12,-0.03749999999999998,10.334520164880882,0.5434560180316709,0.08032482863531402,0.03598592001021854,TRACK_TARGET,1
152.36909794807434,0.44271491234063115,0.0,0.12,0.0,9.624970320387089,0.5557970074666737,0.08073018559429895,0.02835098386921257,TRACK_TARGET,1
152.47700452804565,0.43177215139787023,0.0053845633448591805,0.12,0.0,8.906008541437602,0.5691188171889917,0.0810989194730444,0.026068516063676814,TRACK_TARGET,1
152.58567070960999,0.42130453837150733,0.018459441484794274,0.12,0.03749999999999998,8.283403434954648,0.5815596957135987,0.08139896231285357,0.022758614770881966,TRACK_TARGET,1
152.69361186027527,0.4112816942824154,0.0253791650565666,0.12,0.03749999999999998,7.702961505073858,0.5954695462320343,0.08172046834955098,0.02646269626222801,TRACK_TARGET,1
152.8030652999878,0.40123777756153056,0.03075952607046923,0.12,0.03749999999999998,7.159495661728328,0.6080251405249104,0.08207181040496667,0.030149252172914462,TRACK_TARGET,1
152.9081425666809,0.3907806784808359,0.03536985845207361,0.12,0.07500000000000001,6.609212856237363,0.6205679765102093,0.0824554889598899,0.033788715017404033,TRACK_TARGET,1
153.01649737358093,0.38093314096640735,0.03152801093964161,0.12,0.07500000000000001,6.056900714145504,0.6315933345869592,0.0828335398159788,0.03584240970328449,TRACK_TARGET,1
153.13036251068115,0.37146274318657385,0.03229645855935192,0.12,0.07500000000000001,5.577426047647897,0.6458373003003813,0.08336291115004904,0.03998371421749807,TRACK_TARGET,1
153.24541878700256,0.36199505250860775,0.03152801093964161,0.12,0.07500000000000001,5.11257000220175,0.6595039331054461,0.0839686601022935,0.050951142828366595,TRACK_TARGET,1
153.3552725315094,0.3527116446596261,0.03075952607046923,0.12,0.07500000000000001,4.677848170432565,0.6722575400363647,0.08463829141082678,0.054288687033866946,TRACK_TARGET,1
153.46491408348083,0.34344431792695285,0.02845385701789111,0.12,0.03749999999999998,4.253280142301532,0.6856728941683513,0.08538934461705411,0.06072590240630331,TRACK_TARGET,1
153.57809686660767,0.3333279612975895,0.02076624519689234,0.12,0.03749999999999998,3.7751349012242437,0.6998142332700035,0.08628160116946364,0.06311657853302603,TRACK_TARGET,1
153.69568467140198,0.3234485063709648,0.014614344087233241,0.12,0.03749999999999998,3.365905868853655,0.7129525191958264,0.08711805733741036,0.06569172941713501,TRACK_TARGET,1
153.80898237228394,0.31370479263788936,0.006922966320886576,0.12,0.0,2.9941998805538725,0.7255878851885162,0.08794905466336084,0.06733917400169458,TRACK_TARGET,1
153.91821002960205,0.30372646502365785,0.006153768473924032,0.12,0.0,2.637689041745861,0.740253470018638,0.0889689996812921,0.0730890948855915,TRACK_TARGET,1
154.0321910381317,0.2934075290968844,0.002307688211210176,0.12,0.0,2.2965250443249183,0.7527976987395352,0.08993866651776301,0.07899729811863947,TRACK_TARGET,1
154.14307951927185,0.2835455826780763,0.0007692306175087779,0.12,0.0,2.0001792620608594,0.7666641690663376,0.09112568414839727,0.08708868474574342,TRACK_TARGET,1
154.26223969459534,0.27405531628463364,-0.0038461348810665233,0.12,0.0,1.7411815687353875,0.778536048979043,0.09218462001766314,0.08893589369610948,TRACK_TARGET,1
154.37646055221558,0.2633983395404476,-0.011537949517459407,0.12,0.0,1.4986949690391902,0.7927170229591974,0.09351382246253001,0.09714483829094006,TRACK_TARGET,1
154.48641705513,0.2532679324157657,-0.012307070910671404,0.12,-0.03749999999999998,1.2707323808749493,0.806903889106492,0.09488926505552428,0.09531210945415863,TRACK_TARGET,1
154.5984878540039,0.2432263400212321,-0.016152441275937866,0.12,-0.03749999999999998,1.065767338150887,0.8189875868722979,0.09605331384507672,0.09728165621460431,TRACK_TARGET,1
154.70773673057556,0.23314935937331166,-0.016921461664287304,0.12,-0.03749999999999998,0.8875810515882366,0.8324800758516963,0.09734986835169238,0.09575538510898267,TRACK_TARGET,1
154.81468224525452,0.22353681870487035,-0.016152441275937866,0.12,-0.03749999999999998,0.7365272070800276,0.8466968090406528,0.09869295247174102,0.09474800864954884,TRACK_TARGET,1
154.92473006248474,0.21382683560491864,-0.018459441484794274,0.12,-0.03749999999999998,0.6149649729073611,0.8579224309568362,0.09973652166800522,0.08876585966024135,TRACK_TARGET,1
155.03163242340088,0.20366343230867973,-0.014614344087233241,0.12,-0.03749999999999998,0.4936870485390268,0.8723725079679603,0.10102092350334495,0.08915971789014347,TRACK_TARGET,1
155.1401617527008,0.19301175547941143,-0.009999666686665238,0.12,-0.03749999999999998,0.3961523905870132,0.8831852584644972,0.10198737806318418,0.083846281289275,TRACK_TARGET,1
155.256774187088,0.1833468931431377,-0.0030769133667673415,0.1,0.0,0.30976576926218147,0.8968171452310636,0.10310063049594481,0.07993826517831618,TRACK_TARGET,1
155.3654818534851,0.17379953103282594,-0.0007692306175087779,0.1,0.0,0.23543780424970617,0.9094468822723045,0.10410755993975898,0.07846393549562973,TRACK_TARGET,1
155.4728832244873,0.163926025605285,0.012307070910671404,0.08,0.03749999999999998,0.2079908524410064,0.9229790884801208,0.10510515524181094,0.06854732961481173,TRACK_TARGET,1
155.58060026168823,0.15447483446439536,0.017690462036804945,0.08,0.03749999999999998,0.1650488498445399,0.932540806903007,0.10576990682529237,0.07044315348811664,TRACK_TARGET,1
155.69208669662476,0.14481299871560308,0.0253791650565666,0.06,0.03749999999999998,0.15795882432819333,0.943371477276088,0.10655422745782585,0.07104783044528344,TRACK_TARGET,1
155.80006575584412,0.13521239349921418,0.03844259002118798,0.04,0.07500000000000001,0.2195922823270538,0.9531695098146004,0.1072914351517219,0.07435319131402024,TRACK_TARGET,1
155.9045798778534,0.1253812931754235,0.03460156887527312,0.04,0.07500000000000001,0.1618163565419971,0.9593087338087356,0.10776718479785422,0.08108640798350135,TRACK_TARGET,1
156.01095414161682,0.11618513503737156,0.03229645855935192,0.02,0.07500000000000001,0.1326453367848448,0.9656625713301709,0.10829031382443415,0.0930646394383238,TRACK_TARGET,1
156.1160500049591,0.10737539517046292,0.024610414794062004,0.02,0.03749999999999998,0.077288785305161,0.9702064209878983,0.10869146059532685,0.08779973419194247,TRACK_TARGET,1
156.22822952270508,0.0990029577820278,0.006153768473924032,0.0,0.0,0.016162400614745477,0.9740703490088731,0.10904916629845568,0.09132613227256951,COLLECTING,1
156.31504487991333,0.09148132171719053,-0.02230399306318879,0.0,0.0,0.0,0.9760029157841809,0.10923864659621427,0.0999989930904334,COLLECTING,1
156.40244483947754,0.0849726786608242,-0.04765619734892398,0.0,0.0,0.0,0.9768824027433294,0.10933110321858314,0.10889664558535299,COLLECTING,1
156.4848074913025,0.08103276936377203,-0.14437309648136365,0.0,0.0,0.0,0.9769594162617696,0.10933952304084377,0.10973418523094407,COLLECTING,1
156.57474899291992,0.07963462562269635,-0.20846521837998772,0.0,0.0,0.0,0.9769594162617696,0.10933952304084377,0.10973418523094407,COLLECTING,1
156.66200423240662,0.07967515784893407,-0.23117641578083525,0.0,0.0,0.0,0.9769594162617696,0.10933952304084377,0.10973418523094407,COLLECTING,1
156.74908304214478,0.08074489029826872,-0.24931781506573497,0.0,0.0,0.0,0.9769594162617696,0.10933952304084377,0.10973418523094407,COLLECTING,1
156.84048557281494,0.08248361210278,-0.24642610195681194,0.0,0.0,0.0,0.9769594162617696,0.10933952304084377,0.10973418523094407,COLLECTING,1
156.92671513557434,0.08479066650348767,-0.2435301759993925,0.0,0.0,0.0,0.9769594162617696,0.10933952304084377,0.10973418523094407,COLLECTING,1
157.01369547843933,0.08755995125111936,-0.2435301759993925,0.0,0.0,0.0,0.9769594162617696,0.10933952304084377,0.10973418523094407,COLLECTING,1
157.10445928573608,0.09041248492707726,-0.24135549057540379,0.0,0.0,0.0,0.9769594162617696,0.10933952304084377,0.10973418523094407,COLLECTING,1
157.1889247894287,0.09188036716193841,-0.24063007665863168,0.0,0.0,0.0,0.9769594162617696,0.10933952304084377,0.10973418523094407,COLLECTING,1
157.27872037887573,0.0918671382488259,-0.24063007665863168,0.0,0.0,0.0,0.9769594162617696,0.10933952304084377,0.10973418523094407,WAIT_NEXT_ACTION,1
157.36896753311157,0.09181315871122293,-0.24063007665863168,0.0,0.0,0.0,0.9769594162617696,0.10933952304084377,0.10973418523094407,WAIT_NEXT_ACTION,1
157.45157980918884,0.09145972053153413,-0.24063007665863168,0.0,0.0,0.0,0.9769594162617696,0.10933952304084377,0.10973418523094407,WAIT_NEXT_ACTION,1
157.5400230884552,0.09126943950108916,-0.24063007665863168,0.0,0.0,0.0,0.9769594162617696,0.10933952304084377,0.10973418523094407,WAIT_NEXT_ACTION,1
157.62438106536865,0.09116248762943142,-0.24063007665863168,0.0,0.0,0.0,0.9769594162617696,0.10933952304084377,0.10973418523094407,WAIT_NEXT_ACTION,1
157.7101104259491,0.0910824620212368,-0.24063007665863168,0.0,0.0,0.0,0.9769594162617696,0.10933952304084377,0.10973418523094407,WAIT_NEXT_ACTION,1
157.79651761054993,0.09097699732757117,-0.24063007665863168,0.0,0.0,0.0,0.9769594162617696,0.10933952304084377,0.10973418523094407,WAIT_NEXT_ACTION,1
157.88202047348022,0.09095032241676113,-0.23990440439471994,0.0,0.0,0.0,0.9769594162617696,0.10933952304084377,0.10973418523094407,WAIT_NEXT_ACTION,1
157.9722146987915,0.09096355132987363,-0.24063007665863168,0.0,0.0,0.0,0.9769594162617696,0.10933952304084377,0.10973418523094407,WAIT_NEXT_ACTION,1
158.05491995811462,0.09088352572167901,-0.24063007665863168,0.0,0.0,0.0,0.9769594162617696,0.10933952304084377,0.10973418523094407,WAIT_NEXT_ACTION,1
158.14006567001343,0.09093650333524128,-0.24063007665863168,0.0,0.0,0.0,0.9769594162617696,0.10933952304084377,0.10973418523094407,WAIT_NEXT_ACTION,1
158.22972464561462,0.09096330348037436,-0.24063007665863168,0.0,0.0,0.0,0.9769594162617696,0.10933952304084377,0.10973418523094407,WAIT_NEXT_ACTION,1
158.31595969200134,0.09101652894343588,-0.24063007665863168,0.0,0.0,0.0,0.9769594162617696,0.10933952304084377,0.10973418523094407,WAIT_NEXT_ACTION,1
158.40774130821228,0.0910165289434359,-0.24063007665863168,0.0,0.0,0.0,0.9769594162617696,0.10933952304084377,0.10973418523094407,WAIT_NEXT_ACTION,1
158.4914026260376,0.09106901602353926,-0.24063007665863168,0.0,0.0,0.0,0.9769594162617696,0.10933952304084377,0.10973418523094407,WAIT_NEXT_ACTION,1
158.5775022506714,0.09101603840997698,-0.24063007665863168,0.0,0.0,0.0,0.9769594162617696,0.10933952304084377,0.10973418523094407,WAIT_NEXT_ACTION,1
158.66536688804626,0.09096330691873042,-0.23990440439471994,0.0,0.0,0.0,0.9769594162617696,0.10933952304084377,0.10973418523094407,WAIT_NEXT_ACTION,1
158.75086450576782,0.0909898574709819,-0.24063007665863168,0.0,0.0,0.0,0.9769594162617696,0.10933952304084377,0.10973418523094407,WAIT_NEXT_ACTION,1
158.843519449234,0.0909898574709819,-0.24063007665863168,0.0,0.0,0.0,0.9769594162617696,0.10933952304084377,0.10973418523094407,WAIT_NEXT_ACTION,1
158.93216347694397,0.09085710037154071,-0.23990440439471994,0.0,0.0,0.0,0.9769594162617696,0.10933952304084377,0.10973418523094407,WAIT_NEXT_ACTION,1
159.02017259597778,0.0907774478471684,-0.24063007665863168,0.0,0.0,0.0,0.9769594162617696,0.10933952304084377,0.10973418523094407,WAIT_NEXT_ACTION,1
159.1169867515564,0.09077744784716839,-0.23990440439471994,0.0,0.0,0.0,0.9769594162617696,0.10933952304084377,0.10973418523094407,WAIT_NEXT_ACTION,1
159.20933270454407,0.09080387490847917,-0.24063007665863168,0.0,0.0,0.0,0.9769594162617696,0.10933952304084377,0.10973418523094407,WAIT_NEXT_ACTION,1
159.30341243743896,0.09080387490847917,-0.24063007665863168,0.0,0.0,0.0,0.9769594162617696,0.10933952304084377,0.10973418523094407,WAIT_NEXT_ACTION,1
159.39842557907104,0.09085660639972576,-0.23990440439471994,0.0,0.0,0.0,0.9769594162617696,0.10933952304084377,0.10973418523094407,WAIT_NEXT_ACTION,1
159.49273324012756,0.09083005584747428,-0.24063007665863168,0.0,0.0,0.0,0.9769594162617696,0.10933952304084377,0.10973418523094407,WAIT_NEXT_ACTION,1
159.58506393432617,0.09075077380397621,-0.24063007665863168,0.0,0.0,0.0,0.9769594162617696,0.10933952304084377,0.10973418523094407,WAIT_NEXT_ACTION,1
159.67779111862183,0.09083005584747426,-0.23990440439471994,0.0,0.0,0.0,0.9769594162617696,0.10933952304084377,0.10973418523094407,WAIT_NEXT_ACTION,1
159.7673225402832,0.09088303346103653,-0.23990440439471994,0.0,0.0,0.0,0.9769594162617696,0.10933952304084377,0.10973418523094407,WAIT_NEXT_ACTION,1
159.86099648475647,0.09083030196978996,-0.23990440439471994,0.0,0.0,0.0,0.9769594162617696,0.10933952304084377,0.10973418523094407,WAIT_NEXT_ACTION,1
159.96023178100586,0.09083030196978996,-0.24063007665863168,0.0,0.0,0.0,0.9769594162617696,0.10933952304084377,0.10973418523094407,WAIT_NEXT_ACTION,1
160.05724239349365,0.09088327958335223,-0.24063007665863168,0.0,0.0,0.0,0.9769594162617696,0.10933952304084377,0.10973418523094407,WAIT_NEXT_ACTION,1
160.1473672389984,0.09085685252204144,-0.23990440439471994,0.0,0.0,0.0,0.9769594162617696,0.10933952304084377,0.10973418523094407,WAIT_NEXT_ACTION,1
160.2333061695099,0.09091007798510296,-0.24063007665863168,0.0,0.0,0.0,0.9769594162617696,0.10933952304084377,0.10973418523094407,WAIT_NEXT_ACTION,1
160.3153417110443,0.09096280947634955,-0.23990440439471994,0.0,0.0,0.0,0.9769594162617696,0.10933952304084377,0.10973418523094407,WAIT_NEXT_ACTION,1
160.40409207344055,0.09090983186278728,-0.24063007665863168,0.0,0.0,0.0,0.9769594162617696,0.10933952304084377,0.10973418523094407,WAIT_NEXT_ACTION,1
160.487895488739,0.09083054981928922,-0.24063007665863168,0.0,0.0,0.0,0.9769594162617696,0.10933952304084377,0.10973418523094407,WAIT_NEXT_ACTION,1
160.5750162601471,0.09080436716912166,-0.23990440439471994,0.0,0.0,0.0,0.9769594162617696,0.10933952304084377,0.10973418523094407,WAIT_NEXT_ACTION,1
160.65999913215637,0.09072545302770751,-0.23990440439471994,0.0,0.0,0.0,0.9769594162617696,0.10933952304084377,0.10973418523094407,WAIT_NEXT_ACTION,1
160.74512887001038,0.09073877488374948,-0.24063007665863168,0.0,0.0,0.0,0.9769594162617696,0.10933952304084377,0.10973418523094407,WAIT_NEXT_ACTION,1
160.83265018463135,0.09081842740812178,-0.23990440439471994,0.0,0.0,0.0,0.9769594162617696,0.10933952304084377,0.10973418523094407,WAIT_NEXT_ACTION,1
160.91821002960205,0.09073877488374948,-0.23990440439471994,0.0,0.0,0.0,0.9769594162617696,0.10933952304084377,0.10973418523094407,WAIT_NEXT_ACTION,1
161.01085782051086,0.09068604339250291,-0.23990440439471994,0.0,0.0,0.0,0.9769594162617696,0.10933952304084377,0.10973418523094407,WAIT_NEXT_ACTION,1
161.09660410881042,0.09068604339250291,-0.23990440439471994,0.0,0.0,0.0,0.9769594162617696,0.10933952304084377,0.10973418523094407,WAIT_NEXT_ACTION,1
161.18234038352966,0.09073877488374948,-0.23990440439471994,0.0,0.0,0.0,0.9769594162617696,0.10933952304084377,0.10973418523094407,WAIT_NEXT_ACTION,1
161.27778792381287,0.09076495753391706,-0.23990440439471994,0.0,0.0,0.0,0.9769594162617696,0.10933952304084377,0.10973418523094407,WAIT_NEXT_ACTION,1
161.3709635734558,0.0908438716753312,-0.23990440439471994,0.0,0.0,0.0,0.9769594162617696,0.10933952304084377,0.10973418523094407,WAIT_NEXT_ACTION,1
161.45578479766846,0.09073816128115339,-0.23990440439471994,0.0,0.0,0.0,0.9769594162617696,0.10933952304084377,0.10973418523094407,WAIT_NEXT_ACTION,1
161.54583716392517,0.09068493581809185,-0.24063007665863168,0.0,0.0,0.0,0.9769594162617696,0.10933952304084377,0.10973418523094407,WAIT_NEXT_ACTION,1
161.63390517234802,0.0906324487379885,-0.23990440439471994,0.0,0.0,0.0,0.9769594162617696,0.10933952304084377,0.10973418523094407,WAIT_NEXT_ACTION,1
161.71739840507507,0.09068518022923508,-0.24063007665863168,0.0,0.0,0.0,0.9769594162617696,0.10933952304084377,0.10973418523094407,WAIT_NEXT_ACTION,1
161.8060667514801,0.09068518022923508,-0.23990440439471994,0.0,0.0,0.0,0.9769594162617696,0.10933952304084377,0.10973418523094407,WAIT_NEXT_ACTION,1
161.89077830314636,0.09065875316792431,-0.23990440439471994,0.0,0.0,0.0,0.9769594162617696,0.10933952304084377,0.10973418523094407,WAIT_NEXT_ACTION,1
161.97495770454407,0.09063257051775674,-0.23990440439471994,0.0,0.0,0.0,0.9769594162617696,0.10933952304084377,0.10973418523094407,WAIT_NEXT_ACTION,1
162.06389689445496,0.09063257051775674,-0.23990440439471994,0.0,0.0,0.0,0.9769594162617696,0.10933952304084377,0.10973418523094407,WAIT_NEXT_ACTION,1
162.1509895324707,0.09076501832992263,-0.23990440439471994,0.0,0.0,0.0,0.9769594162617696,0.10933952304084377,0.10973418523094407,WAIT_NEXT_ACTION,1
162.24079704284668,0.09084504393811725,-0.23990440439471994,0.0,0.0,0.0,0.9769594162617696,0.10933952304084377,0.10973418523094407,WAIT_NEXT_ACTION,1
162.32619953155518,0.09089753101822062,-0.23990440439471994,0.0,0.0,0.0,0.9769594162617696,0.10933952304084377,0.10973418523094407,WAIT_NEXT_ACTION,1
162.41431427001953,0.0909240815704721,-0.23917847441031936,0.0,0.0,0.0,0.9769594162617696,0.10933952304084377,0.10973418523094407,WAIT_NEXT_ACTION,1
162.51050639152527,0.09095050863178289,-0.23990440439471994,0.0,0.6,0.0,0.9769594162617696,0.10933952304084377,0.10973418523094407,GO_TO_WAYPOINT,1
162.60062384605408,0.09095050863178289,-0.23990440439471994,0.0,0.6,0.0,0.9769594162617696,0.10933952304084377,0.10973418523094407,GO_TO_WAYPOINT,1
162.6838493347168,0.09105597332544851,-0.23990440439471994,0.0,0.6,0.0,0.9768443657003665,0.10932684714100084,0.1134908687118134,GO_TO_WAYPOINT,1
162.7723479270935,0.09102954626413773,-0.23990440439471994,0.0,0.6,0.0,0.9778690055229441,0.10947656135140696,0.15368925093524693,GO_TO_WAYPOINT,1
162.85510897636414,0.09093650937654538,-0.23990440439471994,0.0,0.6,0.0,0.978234841332235,0.10952452368314132,0.19835257712107363,GO_TO_WAYPOINT,1
162.94279050827026,0.09081688921656109,-0.23990440439471994,0.0,0.6,0.0,0.977900585097266,0.10944730503569444,0.24309688893597964,GO_TO_WAYPOINT,1
163.02600121498108,0.0908965417409334,-0.24642610195681194,0.0,0.6,0.0,0.9780233611743426,0.1094776887318183,0.2859140245289346,GO_TO_WAYPOINT,1
163.11117720603943,0.0953858336524071,-0.1833036281676833,0.0,0.6,0.0,0.9775849033891817,0.1093340531358698,0.33371009390271594,GO_TO_WAYPOINT,1
163.19436597824097,0.16664931593283855,0.3027096603171935,0.0,0.6,0.0,0.977585282939751,0.1093356985141202,0.38909503434782094,GO_TO_WAYPOINT,1
163.28165674209595,0.280312106630513,-0.4418781092420217,0.0,0.6,0.0,0.9777344715294599,0.10939138626644454,0.4324182444937172,GO_TO_WAYPOINT,1
163.3682563304901,-1.0,0.0,0.0,0.6,0.0,0.977939977830266,0.10949823870348584,0.49877265450102404,GO_TO_WAYPOINT,0
163.45061612129211,-1.0,0.0,0.0,0.6,0.0,0.9782017014700602,0.10964952656820118,0.5542155785764138,GO_TO_WAYPOINT,0
163.5368835926056,-1.0,0.0,0.0,0.6,0.0,0.9789091129570021,0.11011878722380017,0.5864814107819065,GO_TO_WAYPOINT,0
163.62045216560364,-1.0,0.0,0.0,0.6,0.0,0.9784027361153508,0.10978454119914133,0.6497829204054775,GO_TO_WAYPOINT,0
163.7056713104248,-1.0,0.0,0.0,0.6,0.0,0.9784857876688694,0.10985657414879399,0.6968856896603193,GO_TO_WAYPOINT,0
163.78642868995667,-1.0,0.0,0.0,0.6,0.0,0.9783131731318057,0.10970697935836816,0.7462010566801809,GO_TO_WAYPOINT,0
163.87291836738586,-1.0,0.0,0.0,0.6,0.0,0.9785248822054637,0.10990481515856323,0.7993243305110334,GO_TO_WAYPOINT,0
163.95470571517944,-1.0,0.0,0.0,0.6,0.0,0.9785052715874637,0.10988438767348192,0.8503139460281225,GO_TO_WAYPOINT,0
164.03952407836914,-1.0,0.0,0.0,0.6,0.0,0.9788095179988646,0.1102288524999077,0.9063646604314812,GO_TO_WAYPOINT,0
164.1232876777649,-1.0,0.0,0.0,0.6,0.0,0.9787030470672927,0.11006802713871067,0.9517214216263838,GO_TO_WAYPOINT,0
164.20493054389954,-1.0,0.0,0.0,0.6,0.0,0.9783888018379204,0.10961555449832028,1.0025737923159028,GO_TO_WAYPOINT,0
164.3045837879181,-1.0,0.0,0.0,0.6,0.0,0.978338149200515,0.10953706541157268,1.0421323996251026,GO_TO_WAYPOINT,0
164.3863513469696,-1.0,0.0,0.0,0.6,0.0,0.9786458338015463,0.1101014039942087,1.1015024523611985,GO_TO_WAYPOINT,0
164.46615195274353,-1.0,0.0,0.0,0.6,0.0,0.9786391953441304,0.11006710099035488,1.162646030086349,GO_TO_WAYPOINT,0
164.545752286911,-1.0,0.0,0.0,0.6,0.0,0.9786952491668764,0.1102010068134018,1.2198205587895814,GO_TO_WAYPOINT,0
164.63304924964905,-1.0,0.0,0.0,0.6,0.0,0.9786410365123842,0.1100440244142827,1.2655500469642957,GO_TO_WAYPOINT,0
164.71435928344727,-1.0,0.0,0.0,0.6,0.0,0.9786465314731426,0.11006026538643293,1.314063413160862,GO_TO_WAYPOINT,0
164.802494764328,-1.0,0.0,0.0,0.6,0.0,0.9786914476585463,0.1102758204538088,1.3728165684217641,GO_TO_WAYPOINT,0
164.8865029811859,-1.0,0.0,0.0,0.6,0.0,0.9787075006943278,0.11035535696084071,1.4089384659772677,GO_TO_WAYPOINT,0
164.97239708900452,-1.0,0.0,0.0,0.6,0.0,0.978742637680292,0.11054753667193833,1.471323311104807,GO_TO_WAYPOINT,0
165.05234146118164,-1.0,0.0,0.0,0.6,0.0,0.9787952681036424,0.11117290206312606,1.5206519055375685,GO_TO_WAYPOINT,0
165.1349024772644,-1.0,0.0,0.0,0.6,0.0,0.9788227563335974,0.1118067325620736,1.5741190406818284,GO_TO_WAYPOINT,0
165.21393251419067,-1.0,0.0,0.0,0.6,0.0,0.9788234708041073,0.11179051770562938,1.6171338349871676,GO_TO_WAYPOINT,0
165.29774975776672,-1.0,0.0,0.0,0.6,0.0,0.978847500638695,0.11146839858914767,1.6706958957748794,GO_TO_WAYPOINT,0
165.3798828125,-1.0,0.0,0.0,0.6,0.0,0.9789466726872942,0.11057630575861428,1.7120817650373887,GO_TO_WAYPOINT,0
165.46663808822632,-1.0,0.0,0.0,0.6,0.0,0.9788109832946605,0.11138741012493623,1.7625571285071926,GO_TO_WAYPOINT,0
165.5456576347351,-1.0,0.0,0.0,0.6,0.0,0.9788774044286002,0.11106098399281894,1.8218528419916487,GO_TO_WAYPOINT,0
165.63190484046936,-1.0,0.0,0.0,0.6,0.0,0.9788145086344378,0.11130764827219565,1.8644178216958516,GO_TO_WAYPOINT,0
165.71335768699646,-1.0,0.0,0.0,0.6,0.0,0.9789870937272531,0.11076632385477446,1.9179792071290573,GO_TO_WAYPOINT,0
165.80113339424133,-1.0,0.0,0.0,0.6,0.0,0.9790189272583123,0.11065860802222312,1.964996021521642,GO_TO_WAYPOINT,0
165.8805980682373,-1.0,0.0,0.0,0.6,0.0,0.9792784434979647,0.11008435931589451,2.015397151705044,GO_TO_WAYPOINT,0
165.9641077518463,-1.0,0.0,0.1,0.6,0.0,0.9792633328649776,0.11010274265595187,2.068352519509271,GO_TO_WAYPOINT,0
166.0504505634308,-1.0,0.0,0.1,0.5542343768593128,0.0,0.9793963638050434,0.1098824707321319,2.1121161665913766,GO_TO_WAYPOINT,0
166.13712859153748,-1.0,0.0,0.1,0.47584631022290796,0.0,0.9789103935517343,0.11064998135517921,2.1615762457130527,GO_TO_WAYPOINT,0
166.21977877616882,-1.0,0.0,0.1,0.3777185954984866,0.0,0.9747250519331186,0.11655726581610096,2.226090752173032,GO_TO_WAYPOINT,0
166.3087637424469,-1.0,0.0,0.1,0.31263564470330113,0.0,0.9701309875860742,0.12231116251975555,2.269403310816176,GO_TO_WAYPOINT,0
166.39066553115845,-1.0,0.0,0.1,0.24627244709893575,0.0,0.9633929925051793,0.13001130847664008,2.313887077968477,GO_TO_WAYPOINT,0
166.4771692752838,0.5010647768574823,0.44062024522747845,0.1,0.20786454671455418,0.0,0.958082993565774,0.13565403159638573,2.339765257881626,GO_TO_WAYPOINT,1
166.56709790229797,0.7463065149235777,0.35910782467451996,0.1,0.179530773355512,0.0,0.9531166282352223,0.1407021785127269,2.358959933374442,GO_TO_WAYPOINT,1
166.64936423301697,0.9787193056212522,0.30341037741352456,0.1,0.14195937162091,0.0,0.9457597641420323,0.1478471587104894,2.384250848895259,GO_TO_WAYPOINT,1
166.73635578155518,1.2239742111778267,0.2744347474112392,0.1,0.1185782100047888,0.0,0.9398692823180799,0.15332715284299164,2.4000220246774857,GO_TO_WAYPOINT,1
166.82270908355713,1.483390682684462,0.24497866312686414,0.1,0.09628162611340728,0.0,0.9338180624070189,0.15877653489686996,2.414925381881708,GO_TO_WAYPOINT,1
166.90797638893127,1.7383445371904336,0.2282590289772573,0.1,0.07770425223079443,0.0,0.9271577350061514,0.16463268701484884,2.4274298182614507,GO_TO_WAYPOINT,1
166.9944281578064,1.9265507518796992,0.206992194219821,0.1,0.06194929552474591,0.0,0.9202291349202619,0.1705805640318917,2.4380251839078886,GO_TO_WAYPOINT,1
167.07750296592712,2.0723840852130326,0.1892463847876074,0.1,0.043867489757123936,0.0,0.9131488336684337,0.17651765783891601,2.449906481596691,GO_TO_WAYPOINT,1
167.16516971588135,2.1110745614035085,0.18181587377911457,0.1,0.03149235187855908,0.0,0.9071645825565642,0.18141079762734405,2.4579572071530356,GO_TO_WAYPOINT,1
167.25127577781677,2.1412603199174405,0.1706321718053744,0.1,0.016851367667671726,0.0,0.9001861287709298,0.18704609771057834,2.4673790419286474,GO_TO_WAYPOINT,1
167.345844745636,2.1842750257997934,0.1646496754600365,0.1,0.005392251283141292,0.0,0.8947088589973712,0.19139462004827262,2.474643471609027,GO_TO_WAYPOINT,1
167.43651270866394,2.1985294117647056,0.15640436562768067,0.1,-0.006233498350214717,0.0,0.8865252367076513,0.19780119063658338,2.481922665096966,GO_TO_WAYPOINT,1
167.5269260406494,2.1985294117647056,0.15189779656773986,0.1,-0.01351241443485094,0.0,0.8800565905421682,0.20279217507045766,2.486363521863768,GO_TO_WAYPOINT,1
167.61360502243042,2.1985294117647056,0.14437309648136365,0.1,-0.013462440682840082,0.0,0.8726713481181506,0.20847094499586183,2.4861715306327126,GO_TO_WAYPOINT,1
167.70022320747375,2.1842750257997934,0.1406045090077289,0.1,-0.013941838267316342,0.0,0.8668107884215392,0.21298198840470217,2.4863468799060082,GO_TO_WAYPOINT,1
